Scheme,Historical_VaR_95,CVaR_95
Aditya_Birla_Sun_Life_Large_&_Mid_Cap_Fund_-Regular_-_IDCW,-0.020786062252377332,-0.03651779257573682
Aditya_Birla_Sun_Life_Large_&_Mid_Cap_Fund_-_Regular_Growth,-0.02016184251478363,-0.03213097016843729
BARODA_ELSS_96_-_Plan_A_-_IDCW,-0.021078558465128204,-0.035960851825486716
DSP_Flexi_Cap_Fund_-_Regular_Plan_-_IDCW,-0.018858998042595075,-0.03574362068118458
Franklin_India_Flexi_Cap_Fund_-_IDCW_,-0.018102010513932218,-0.03394064623266382
Franklin_India_Large_Cap_Fund-Growth,-0.017673018654926632,-0.028457460510172478
Franklin_India_Large_Cap_Fund_-_IDCW,-0.018308770237224013,-0.03508415647172907
Franklin_India_Mid_Cap_Fund-Growth,-0.018225087978256192,-0.029129147811626056
Franklin_India_Mid_Cap_Fund_-_IDCW,-0.018889246010195482,-0.03647087627423126
ICICI_Prudential_ELSS_Tax_Saver_Fund_-_Growth,-0.016870016771533974,-0.027777102275737896
ICICI_Prudential_ELSS_Tax_Saver_Fund_-_IDCW,-0.018266786179921706,-0.03427446815828651
ICICI_Prudential_Equity_&_Debt_Fund_-_Growth,-0.01321733613764085,-0.02206040548624657
ICICI_Prudential_Equity_&_Debt_Fund_-_Monthly_IDCW,-0.013670961887137378,-0.024464241526071115
ICICI_Prudential_Large_&_Mid_Cap_Fund_-_Growth,-0.01817875834284221,-0.029398289408861474
ICICI_Prudential_Large_&_Mid_Cap_Fund_-_IDCW,-0.01898497190922487,-0.03616367258163749
ICICI_Prudential_Large_&_Mid_Cap_Fund_-_Institutional_Option_-_I_-_Growth,-0.023997049846119056,-0.03566749840618429
ING_Core_Equity_Fund-Dividend_Option,-0.02486272797241775,-0.041457337544593555
ING_Core_Equity_Fund-Growth_Option,-0.024347571772421077,-0.03653067082727319
JM_Large_Cap_Fund_(Regular)_-_Growth_Option,-0.01858970489358065,-0.030465646541625445
JM_Large_Cap_Fund_(Regular)_-_IDCW_,-0.01864804020275491,-0.037183780761859624
LIC_MF_Flexi_Cap_Fund-Regular_Plan-Growth,-0.019903393270449463,-0.0410320531786612
LIC_MF_Flexi_Cap_Fund-Regular_Plan-IDCW,-0.020195653669617085,-0.043245331655751805
LIC_MF_Large_Cap_Fund-Regular_Plan-IDCW,-0.018773673143861403,-0.03991554293541144
Nippon_India_Growth_Mid_Cap_Fund-Growth_Plan-Bonus_Option,-0.01946360699399081,-0.030231734061257908
Nippon_India_Growth_Mid_Cap_Fund-Growth_Plan-Growth_Option,-0.0194636061833101,-0.030236797604849663
NIPPON_INDIA_GROWTH_MID_CAP_FUND_-_IDCW_Option,-0.02040268925129062,-0.037853533085150715
Principal_Equity_Fund-Dividend,-0.045275339129946614,-0.052950346381768765
Principal_Equity_Fund-Growth,-0.04535568164529289,-0.05311715403049322
Principal_Retail_Equity_Savings_Fund_-_Growth_Option,-0.016732631098961226,-0.024253088171110715
quant_ELSS_Tax_Saver_Fund_-_Growth_Option_-_Regular_Plan,-0.019508077313868322,-0.030923030673539343
quant_ELSS_Tax_Saver_Fund_-_IDCW_Option_-_Regular_Plan,-0.01965384332258524,-0.03353390430718741
quant_Small_Cap_Fund_-_Growth_-_Regular_Plan,-0.012327226885390096,-0.026867357432497924
quant_Small_Cap_Fund_-_IDCW_Option_-_Regular_Plan,-0.011907790245977922,-0.02477819927334806
Tata_ELSS_Fund-_Regular_Plan_-_Payout_of_IDCW_Option,-0.01872612629191588,-0.034226285949216
Tata_Large_Cap_Fund_-Regular_Plan_-_Growth_Option,-0.017881892529727335,-0.02943017251363919
Taurus_ELSS_Tax_Saver_Fund_-_Regular_Plan_-_Growth,-0.018315695632785373,-0.038820399305860065
Taurus_Flexi_Cap_Fund_-_Regular_Plan_-_Growth_,-0.0197926324395985,-0.041570814805003395
Taurus_Mid_Cap_Fund_-_Regular_Plan_-_Growth,-0.021544599249823826,-0.04299411545094824
UTI_Large_Cap_Fund-Growth_Option,-0.03323721021164962,-0.11433060208144882
UTI_Large_Cap_Fund-Income_Option,-0.03330947060802907,-0.11439212063005005
